date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-07-20,201.3848,202.5236,201.2425,201.6126,1347433,1347433,0.332147,0.165,201.7471,"Jul 20, 17",0.6024642706977993
2017-07-21,200.8534,201.0337,198.7941,200.3884,2246238,2246238,-1.2242,-0.607,199.9195,"Jul 21, 17",0.5927340417330013
2017-07-24,200.4263,200.8619,199.2876,199.2876,2165186,2165186,-1.1008,-0.549,199.8875,"Jul 24, 17",0.5839846249347251
2017-07-25,192.3125,194.0681,187.1145,189.2188,6593035,6593035,-10.0688,-5.052,189.1261,"Jul 25, 17",0.5039554390167715
2017-07-26,190.2247,190.889,188.4216,188.8772,2922097,2922097,-0.341637,-0.181,189.564,"Jul 26, 17",0.5012403220306786
2017-07-27,188.9815,190.3291,187.5865,189.8451,2175148,2175148,0.967967,0.512,189.07,"Jul 27, 17",0.5089334184324333
2017-07-28,190.5474,190.7846,188.5545,189.532,1488022,1488022,-0.313166,-0.165,189.3954,"Jul 28, 17",0.5064448261363393
2017-07-31,189.7977,191.373,189.6175,190.908,1833625,1833625,1.376,0.726,190.8744,"Jul 31, 17",0.5173815971341844
2017-08-01,197.3421,197.9685,195.596,197.0574,1522667,1522667,6.1494,3.221,196.5519,"Aug 1, 17",0.5662584718247001
2017-08-02,192.8249,195.112,192.4738,194.9317,2029646,2029646,-2.1257,-1.079,194.1557,"Aug 2, 17",0.5493629092446713
2017-08-03,195.4062,197.0479,194.6565,197.029,2054236,2054236,2.0973,1.076,196.2178,"Aug 3, 17",0.5660327419581748
2017-08-04,197.3421,197.9685,195.596,197.0574,1522668,1522668,0.028469,0.014,196.5519,"Aug 4, 17",0.5662584718247001
2017-08-07,197.2947,197.7689,196.1369,196.8581,1172563,1172563,-0.199288,-0.101,196.755,"Aug 7, 17",0.5646743886416548
2017-08-08,196.2793,197.2852,195.201,195.8997,1856282,1856282,-0.958477,-0.487,196.0451,"Aug 8, 17",0.5570568004698997
2017-08-09,196.1464,197.3042,195.1025,195.9471,1622213,1622213,0.04745,0.024,195.7362,"Aug 9, 17",0.5574335467964243
2017-08-10,195.131,196.5924,194.7134,195.7099,1571545,1571545,-0.237248,-0.121,195.7941,"Aug 10, 17",0.5555482255168539
2017-08-11,196.2982,196.2982,195.1405,195.4726,1452811,1452811,-0.237248,-0.121,195.5811,"Aug 11, 17",0.5536621094138098
2017-08-14,196.1179,197.0385,195.558,196.7917,1264439,1264439,1.3191,0.675,196.5428,"Aug 14, 17",0.5641466258551306
2017-08-15,196.4406,197.2377,195.9756,196.6114,1048508,1048508,-0.180306,-0.092,196.4759,"Aug 15, 17",0.5627135591320847
